case_id,case_description,element_id,x_mm,y_mm,area_mm2,stress_vm_mpa,displacement_mm,temperature_c,heat_flux_w_mm2,block_id
case_02_added_fillet,Added fillet near high-stress region,1403,4.0816,57.6,4.788633,79.9776,0.083736,85.5318,0.01755149,16
case_02_added_fillet,Added fillet near high-stress region,1404,6.1224,57.6,3.959774,72.7355,0.088769,81.4132,0.01827986,16
case_02_added_fillet,Added fillet near high-stress region,1405,8.1633,57.6,3.807012,77.749,0.088862,82.8072,0.01607842,16
case_02_added_fillet,Added fillet near high-stress region,1406,10.2041,57.6,3.928783,75.2372,0.09552,82.8057,0.0190819,16
case_02_added_fillet,Added fillet near high-stress region,1407,12.2449,57.6,4.783117,75.4411,0.092433,84.0471,0.01652092,16
case_02_added_fillet,Added fillet near high-stress region,1408,14.2857,57.6,3.687264,73.4176,0.093055,82.4296,0.01373163,16
case_02_added_fillet,Added fillet near high-stress region,1409,16.3265,57.6,4.66086,75.1089,0.09185,85.9136,0.01487965,16
case_02_added_fillet,Added fillet near high-stress region,1410,18.3673,57.6,4.460025,77.3109,0.090731,83.9306,0.01425404,16
case_02_added_fillet,Added fillet near high-stress region,1411,20.4082,57.6,4.613902,78.1037,0.09449,83.6983,0.01383309,17
case_02_added_fillet,Added fillet near high-stress region,1412,22.449,57.6,4.797632,74.5306,0.095936,85.7133,0.01147203,17
case_02_added_fillet,Added fillet near high-stress region,1413,24.4898,57.6,4.629186,76.9619,0.09053,83.7323,0.01431641,17
case_02_added_fillet,Added fillet near high-stress region,1414,26.5306,57.6,4.75668,80.3898,0.098846,84.1828,0.01147345,17
case_02_added_fillet,Added fillet near high-stress region,1415,28.5714,57.6,3.728385,71.4611,0.111463,82.7636,0.00962812,17
case_02_added_fillet,Added fillet near high-stress region,1416,30.6122,57.6,4.570789,77.2586,0.108765,82.0063,0.01282579,17
case_02_added_fillet,Added fillet near high-stress region,1417,32.6531,57.6,4.255778,73.9532,0.108081,82.9445,0.0122108,17
case_02_added_fillet,Added fillet near high-stress region,1418,34.6939,57.6,4.253032,73.5974,0.113536,86.3848,0.01215039,17
case_02_added_fillet,Added fillet near high-stress region,1419,36.7347,57.6,4.700683,78.1972,0.10654,84.6802,0.00900042,17
case_02_added_fillet,Added fillet near high-stress region,1420,38.7755,57.6,4.792476,75.3788,0.117947,84.5052,0.01272397,17
case_02_added_fillet,Added fillet near high-stress region,1421,40.8163,57.6,4.45624,73.0352,0.124447,83.3704,0.01423325,18
case_02_added_fillet,Added fillet near high-stress region,1422,42.8571,57.6,4.176762,81.9411,0.121421,86.1232,0.0141939,18
case_02_added_fillet,Added fillet near high-stress region,1423,44.898,57.6,4.143342,80.5471,0.117436,84.0113,0.01653613,18
case_02_added_fillet,Added fillet near high-stress region,1424,46.9388,57.6,4.055101,70.5974,0.125534,84.4846,0.01900134,18
case_02_added_fillet,Added fillet near high-stress region,1425,48.9796,57.6,4.023938,72.2523,0.13502,86.5096,0.01876617,18
case_02_added_fillet,Added fillet near high-stress region,1426,51.0204,57.6,4.061606,79.567,0.133696,90.3948,0.02069271,18
case_02_added_fillet,Added fillet near high-stress region,1427,53.0612,57.6,3.681555,76.601,0.129791,91.2003,0.0220074,18
case_02_added_fillet,Added fillet near high-stress region,1428,55.102,57.6,3.666042,82.994,0.147781,89.1998,0.01997196,18
case_02_added_fillet,Added fillet near high-stress region,1429,57.1429,57.6,4.55074,80.0801,0.136185,89.632,0.02321351,18
case_02_added_fillet,Added fillet near high-stress region,1430,59.1837,57.6,4.130331,79.1858,0.143159,88.9917,0.02493425,18
case_02_added_fillet,Added fillet near high-stress region,1431,61.2245,57.6,4.740687,74.8,0.142952,91.3391,0.02344946,19
case_02_added_fillet,Added fillet near high-stress region,1432,63.2653,57.6,4.33959,80.3435,0.145969,91.4532,0.02331338,19
case_02_added_fillet,Added fillet near high-stress region,1433,65.3061,57.6,3.612816,74.3924,0.151355,91.9296,0.02540438,19
case_02_added_fillet,Added fillet near high-stress region,1434,67.3469,57.6,3.76691,83.6238,0.158796,91.5123,0.02221197,19
case_02_added_fillet,Added fillet near high-stress region,1435,69.3878,57.6,3.827738,80.6725,0.16454,89.3598,0.02236969,19
case_02_added_fillet,Added fillet near high-stress region,1436,71.4286,57.6,4.797428,76.3726,0.160997,89.2258,0.02235542,19
case_02_added_fillet,Added fillet near high-stress region,1437,73.4694,57.6,3.843966,82.0575,0.161701,86.5224,0.02323068,19
case_02_added_fillet,Added fillet near high-stress region,1438,75.5102,57.6,4.218095,86.9874,0.170891,86.7199,0.02199418,19
case_02_added_fillet,Added fillet near high-stress region,1439,77.551,57.6,4.747605,78.2127,0.174279,84.1515,0.02230283,19
case_02_added_fillet,Added fillet near high-stress region,1440,79.5918,57.6,4.799263,80.6841,0.176514,84.0275,0.01849716,19
case_02_added_fillet,Added fillet near high-stress region,1441,81.6327,57.6,3.866203,77.0037,0.179995,82.7254,0.0176282,20
case_02_added_fillet,Added fillet near high-stress region,1442,83.6735,57.6,3.630376,78.5681,0.181815,81.2626,0.01920919,20
case_02_added_fillet,Added fillet near high-stress region,1443,85.7143,57.6,3.761971,72.7642,0.186063,81.1766,0.01669786,20
case_02_added_fillet,Added fillet near high-stress region,1444,87.7551,57.6,3.648274,77.837,0.188383,77.5238,0.01661048,20
case_02_added_fillet,Added fillet near high-stress region,1445,89.7959,57.6,3.814267,77.8266,0.196861,77.4543,0.01449344,20
case_02_added_fillet,Added fillet near high-stress region,1446,91.8367,57.6,4.284613,83.8428,0.204996,77.86,0.01760822,20
case_02_added_fillet,Added fillet near high-stress region,1447,93.8776,57.6,4.71772,71.17,0.200335,76.0162,0.0194903,20
case_02_added_fillet,Added fillet near high-stress region,1448,95.9184,57.6,4.245127,76.404,0.203154,76.9184,0.01573428,20
case_02_added_fillet,Added fillet near high-stress region,1449,97.9592,57.6,4.356931,81.8521,0.207799,76.6922,0.01898444,20
case_02_added_fillet,Added fillet near high-stress region,1450,100.0,57.6,3.82276,76.4701,0.207769,78.5086,0.0175922,20
case_02_added_fillet,Added fillet near high-stress region,1451,0.0,59.6571,4.576828,76.6803,0.084226,83.2722,0.0148119,16
case_02_added_fillet,Added fillet near high-stress region,1452,2.0408,59.6571,4.346603,74.3636,0.083479,84.4717,0.01574451,16
case_02_added_fillet,Added fillet near high-stress region,1453,4.0816,59.6571,4.656872,74.0159,0.080931,83.716,0.01528004,16
case_02_added_fillet,Added fillet near high-stress region,1454,6.1224,59.6571,4.763557,70.8895,0.087326,82.8101,0.01587123,16
case_02_added_fillet,Added fillet near high-stress region,1455,8.1633,59.6571,4.006686,75.0777,0.085059,83.6931,0.01661128,16
case_02_added_fillet,Added fillet near high-stress region,1456,10.2041,59.6571,3.682595,73.8173,0.082503,84.4678,0.01839771,16
case_02_added_fillet,Added fillet near high-stress region,1457,12.2449,59.6571,3.853065,77.6931,0.089307,85.0643,0.01312794,16
case_02_added_fillet,Added fillet near high-stress region,1458,14.2857,59.6571,4.119964,74.5232,0.090471,83.4931,0.01420765,16
case_02_added_fillet,Added fillet near high-stress region,1459,16.3265,59.6571,4.759591,75.6014,0.095082,81.6748,0.01326285,16
case_02_added_fillet,Added fillet near high-stress region,1460,18.3673,59.6571,4.044985,75.6973,0.096373,81.5718,0.01239105,16
case_02_added_fillet,Added fillet near high-stress region,1461,20.4082,59.6571,4.539283,77.1115,0.094498,83.2058,0.01413943,17
case_02_added_fillet,Added fillet near high-stress region,1462,22.449,59.6571,4.24923,75.4302,0.095012,80.742,0.01372237,17
case_02_added_fillet,Added fillet near high-stress region,1463,24.4898,59.6571,3.798756,73.5638,0.098946,85.641,0.01074855,17
case_02_added_fillet,Added fillet near high-stress region,1464,26.5306,59.6571,3.97247,77.5802,0.102499,84.1373,0.01327666,17
case_02_added_fillet,Added fillet near high-stress region,1465,28.5714,59.6571,4.391192,81.0163,0.105154,82.5938,0.01125998,17
case_02_added_fillet,Added fillet near high-stress region,1466,30.6122,59.6571,4.415955,77.7298,0.106661,81.971,0.012952,17
case_02_added_fillet,Added fillet near high-stress region,1467,32.6531,59.6571,4.116082,75.146,0.10739,84.5031,0.014763,17
case_02_added_fillet,Added fillet near high-stress region,1468,34.6939,59.6571,3.856487,76.8497,0.114095,81.9329,0.01354833,17
case_02_added_fillet,Added fillet near high-stress region,1469,36.7347,59.6571,4.477737,70.1043,0.109822,82.0933,0.01319829,17
case_02_added_fillet,Added fillet near high-stress region,1470,38.7755,59.6571,3.781205,76.7952,0.124902,82.5005,0.01231291,17
case_02_added_fillet,Added fillet near high-stress region,1471,40.8163,59.6571,4.748225,75.8847,0.120554,83.7307,0.01348658,18
case_02_added_fillet,Added fillet near high-stress region,1472,42.8571,59.6571,3.805173,74.024,0.115561,84.5898,0.01462408,18
case_02_added_fillet,Added fillet near high-stress region,1473,44.898,59.6571,3.70367,74.6677,0.12343,85.6056,0.01498162,18
case_02_added_fillet,Added fillet near high-stress region,1474,46.9388,59.6571,4.195288,75.8786,0.128446,85.8307,0.01474864,18
case_02_added_fillet,Added fillet near high-stress region,1475,48.9796,59.6571,4.222873,80.8104,0.12667,85.0382,0.01592503,18
case_02_added_fillet,Added fillet near high-stress region,1476,51.0204,59.6571,4.20857,81.192,0.124846,86.7568,0.01438884,18
case_02_added_fillet,Added fillet near high-stress region,1477,53.0612,59.6571,4.118485,74.1677,0.129473,85.2241,0.01605513,18
case_02_added_fillet,Added fillet near high-stress region,1478,55.102,59.6571,4.821458,75.6644,0.138644,84.305,0.01899756,18
case_02_added_fillet,Added fillet near high-stress region,1479,57.1429,59.6571,4.180972,75.8311,0.132347,86.0675,0.01992071,18
case_02_added_fillet,Added fillet near high-stress region,1480,59.1837,59.6571,4.170475,80.4805,0.136498,86.1699,0.01941781,18
case_02_added_fillet,Added fillet near high-stress region,1481,61.2245,59.6571,4.099717,78.2585,0.147414,86.4906,0.02197632,19
case_02_added_fillet,Added fillet near high-stress region,1482,63.2653,59.6571,3.652679,78.1797,0.147388,86.0317,0.02083379,19
case_02_added_fillet,Added fillet near high-stress region,1483,65.3061,59.6571,4.315327,79.8321,0.148545,86.3744,0.01985566,19
case_02_added_fillet,Added fillet near high-stress region,1484,67.3469,59.6571,3.855633,75.9524,0.152438,87.2301,0.01833051,19
case_02_added_fillet,Added fillet near high-stress region,1485,69.3878,59.6571,4.371566,82.8731,0.15166,87.9337,0.0221107,19
case_02_added_fillet,Added fillet near high-stress region,1486,71.4286,59.6571,3.632537,78.1211,0.162645,83.055,0.02076748,19
case_02_added_fillet,Added fillet near high-stress region,1487,73.4694,59.6571,4.804546,75.1236,0.16068,82.7292,0.02187427,19
case_02_added_fillet,Added fillet near high-stress region,1488,75.5102,59.6571,4.159213,77.2731,0.164999,82.4157,0.02194035,19
case_02_added_fillet,Added fillet near high-stress region,1489,77.551,59.6571,4.697954,82.3169,0.1718,83.3601,0.0162645,19
case_02_added_fillet,Added fillet near high-stress region,1490,79.5918,59.6571,4.167471,76.4244,0.172691,81.2945,0.01580364,19
case_02_added_fillet,Added fillet near high-stress region,1491,81.6327,59.6571,3.644498,81.132,0.174239,79.8258,0.01303248,20
case_02_added_fillet,Added fillet near high-stress region,1492,83.6735,59.6571,4.604071,75.5147,0.172472,80.787,0.01838622,20
case_02_added_fillet,Added fillet near high-stress region,1493,85.7143,59.6571,4.384884,74.9252,0.185306,80.3983,0.01777185,20
case_02_added_fillet,Added fillet near high-stress region,1494,87.7551,59.6571,4.553117,79.8277,0.187591,78.6482,0.0168132,20
case_02_added_fillet,Added fillet near high-stress region,1495,89.7959,59.6571,4.107782,74.3897,0.188676,77.2057,0.01480428,20
case_02_added_fillet,Added fillet near high-stress region,1496,91.8367,59.6571,4.371979,80.2729,0.190098,78.111,0.01657567,20
case_02_added_fillet,Added fillet near high-stress region,1497,93.8776,59.6571,4.646912,78.5845,0.197832,77.185,0.01712875,20
case_02_added_fillet,Added fillet near high-stress region,1498,95.9184,59.6571,4.363324,74.2682,0.203268,76.9188,0.01823152,20
case_02_added_fillet,Added fillet near high-stress region,1499,97.9592,59.6571,4.006399,77.0572,0.205332,76.3892,0.0177224,20
case_02_added_fillet,Added fillet near high-stress region,1500,100.0,59.6571,4.402953,75.3748,0.215118,77.9522,0.0186014,20
case_02_added_fillet,Added fillet near high-stress region,1501,0.0,61.7143,4.414697,78.5014,0.082049,83.0659,0.01727382,16
case_02_added_fillet,Added fillet near high-stress region,1502,2.0408,61.7143,4.778349,83.8873,0.079349,84.1378,0.0188403,16
case_02_added_fillet,Added fillet near high-stress region,1503,4.0816,61.7143,4.035668,75.9825,0.08363,84.6105,0.01762537,16
case_02_added_fillet,Added fillet near high-stress region,1504,6.1224,61.7143,4.103893,79.1482,0.081977,83.652,0.01451033,16
case_02_added_fillet,Added fillet near high-stress region,1505,8.1633,61.7143,4.591362,77.3655,0.083228,82.5693,0.01799241,16
case_02_added_fillet,Added fillet near high-stress region,1506,10.2041,61.7143,4.205508,77.3642,0.089633,84.4823,0.01737131,16
case_02_added_fillet,Added fillet near high-stress region,1507,12.2449,61.7143,4.496209,76.7018,0.082372,83.8303,0.01586375,16
case_02_added_fillet,Added fillet near high-stress region,1508,14.2857,61.7143,4.147506,74.279,0.08768,86.4136,0.01522916,16
case_02_added_fillet,Added fillet near high-stress region,1509,16.3265,61.7143,3.839924,78.453,0.094063,83.6607,0.01695035,16
case_02_added_fillet,Added fillet near high-stress region,1510,18.3673,61.7143,4.507079,76.2694,0.092347,84.1061,0.01168067,16
case_02_added_fillet,Added fillet near high-stress region,1511,20.4082,61.7143,3.7337,74.1132,0.091523,83.5804,0.01567686,17
case_02_added_fillet,Added fillet near high-stress region,1512,22.449,61.7143,3.818624,80.8296,0.08814,83.0602,0.01280406,17
case_02_added_fillet,Added fillet near high-stress region,1513,24.4898,61.7143,4.357984,77.6265,0.087921,82.8026,0.01488679,17
case_02_added_fillet,Added fillet near high-stress region,1514,26.5306,61.7143,4.509681,76.4817,0.107415,83.3906,0.01317668,17
case_02_added_fillet,Added fillet near high-stress region,1515,28.5714,61.7143,4.69535,81.9702,0.102518,83.5821,0.01091529,17
case_02_added_fillet,Added fillet near high-stress region,1516,30.6122,61.7143,3.911829,70.8538,0.101184,84.2618,0.01185601,17
case_02_added_fillet,Added fillet near high-stress region,1517,32.6531,61.7143,3.707968,81.735,0.107215,83.1746,0.01399913,17
case_02_added_fillet,Added fillet near high-stress region,1518,34.6939,61.7143,4.77263,74.1996,0.104381,82.1914,0.01206949,17
case_02_added_fillet,Added fillet near high-stress region,1519,36.7347,61.7143,3.763005,78.021,0.109258,82.3216,0.01143167,17
case_02_added_fillet,Added fillet near high-stress region,1520,38.7755,61.7143,3.81747,75.223,0.109285,81.1255,0.01146957,17
case_02_added_fillet,Added fillet near high-stress region,1521,40.8163,61.7143,3.935435,74.0518,0.109913,84.7452,0.01349869,18
case_02_added_fillet,Added fillet near high-stress region,1522,42.8571,61.7143,4.235268,81.883,0.109715,82.1857,0.01536456,18
case_02_added_fillet,Added fillet near high-stress region,1523,44.898,61.7143,4.68041,83.7846,0.114362,84.1256,0.0098109,18
case_02_added_fillet,Added fillet near high-stress region,1524,46.9388,61.7143,4.526402,76.5193,0.127504,83.4691,0.01758276,18
case_02_added_fillet,Added fillet near high-stress region,1525,48.9796,61.7143,4.46042,78.4765,0.122185,83.7087,0.01411258,18
case_02_added_fillet,Added fillet near high-stress region,1526,51.0204,61.7143,3.789149,77.5148,0.13103,83.4306,0.01515204,18
case_02_added_fillet,Added fillet near high-stress region,1527,53.0612,61.7143,4.019006,83.3903,0.13552,82.8541,0.01412985,18
case_02_added_fillet,Added fillet near high-stress region,1528,55.102,61.7143,4.171052,69.9617,0.134607,82.8425,0.01528343,18
case_02_added_fillet,Added fillet near high-stress region,1529,57.1429,61.7143,3.754192,78.7081,0.136235,86.236,0.01605597,18
case_02_added_fillet,Added fillet near high-stress region,1530,59.1837,61.7143,3.912891,74.8794,0.140892,84.3829,0.01461893,18
case_02_added_fillet,Added fillet near high-stress region,1531,61.2245,61.7143,3.956851,69.2187,0.141665,85.587,0.01533281,19
case_02_added_fillet,Added fillet near high-stress region,1532,63.2653,61.7143,3.728814,76.2442,0.151158,85.7802,0.01857316,19
case_02_added_fillet,Added fillet near high-stress region,1533,65.3061,61.7143,4.261526,84.0137,0.156899,83.3911,0.01462022,19
case_02_added_fillet,Added fillet near high-stress region,1534,67.3469,61.7143,4.456479,75.2826,0.158281,84.0446,0.01766085,19
case_02_added_fillet,Added fillet near high-stress region,1535,69.3878,61.7143,3.65659,80.37,0.147001,83.1399,0.01640206,19
case_02_added_fillet,Added fillet near high-stress region,1536,71.4286,61.7143,4.174476,81.8085,0.157023,81.1629,0.01540114,19
case_02_added_fillet,Added fillet near high-stress region,1537,73.4694,61.7143,4.553689,77.5656,0.161987,81.7346,0.01963376,19
case_02_added_fillet,Added fillet near high-stress region,1538,75.5102,61.7143,4.510588,78.015,0.167058,82.0345,0.0150534,19
case_02_added_fillet,Added fillet near high-stress region,1539,77.551,61.7143,4.595077,71.5581,0.161568,80.0966,0.01460118,19
case_02_added_fillet,Added fillet near high-stress region,1540,79.5918,61.7143,4.133061,75.0221,0.164808,79.6891,0.01585258,19
case_02_added_fillet,Added fillet near high-stress region,1541,81.6327,61.7143,4.601984,80.6624,0.180349,79.2917,0.01486149,20
case_02_added_fillet,Added fillet near high-stress region,1542,83.6735,61.7143,3.871736,77.6589,0.176258,81.5059,0.0159631,20
case_02_added_fillet,Added fillet near high-stress region,1543,85.7143,61.7143,4.022945,78.6935,0.175951,76.3034,0.01619111,20
case_02_added_fillet,Added fillet near high-stress region,1544,87.7551,61.7143,3.790629,77.8401,0.180924,78.7014,0.01638162,20
case_02_added_fillet,Added fillet near high-stress region,1545,89.7959,61.7143,4.157298,85.0183,0.190371,77.4521,0.01597982,20
case_02_added_fillet,Added fillet near high-stress region,1546,91.8367,61.7143,4.062303,75.818,0.189022,76.7011,0.01530679,20
case_02_added_fillet,Added fillet near high-stress region,1547,93.8776,61.7143,3.871955,82.928,0.196812,76.9007,0.01756976,20
case_02_added_fillet,Added fillet near high-stress region,1548,95.9184,61.7143,4.515362,77.7653,0.195495,77.8423,0.01672298,20
case_02_added_fillet,Added fillet near high-stress region,1549,97.9592,61.7143,3.963795,83.2204,0.196028,77.7538,0.01646516,20
case_02_added_fillet,Added fillet near high-stress region,1550,100.0,61.7143,3.912103,72.9987,0.212328,76.9791,0.01977044,20
case_02_added_fillet,Added fillet near high-stress region,1551,0.0,63.7714,3.733366,77.9263,0.078801,83.6464,0.01727804,16
case_02_added_fillet,Added fillet near high-stress region,1552,2.0408,63.7714,4.121198,75.9021,0.076422,83.9783,0.0186907,16
case_02_added_fillet,Added fillet near high-stress region,1553,4.0816,63.7714,3.95009,77.7682,0.07657,83.5402,0.01848738,16
case_02_added_fillet,Added fillet near high-stress region,1554,6.1224,63.7714,4.033603,81.5583,0.08562,81.9934,0.0181764,16
case_02_added_fillet,Added fillet near high-stress region,1555,8.1633,63.7714,3.865746,78.6058,0.083392,83.3131,0.01688444,16
case_02_added_fillet,Added fillet near high-stress region,1556,10.2041,63.7714,4.529689,81.5513,0.087013,83.3719,0.01545628,16
case_02_added_fillet,Added fillet near high-stress region,1557,12.2449,63.7714,4.739829,74.9342,0.081608,81.8291,0.01497909,16
case_02_added_fillet,Added fillet near high-stress region,1558,14.2857,63.7714,4.195646,74.4001,0.085768,80.9411,0.01433701,16
case_02_added_fillet,Added fillet near high-stress region,1559,16.3265,63.7714,4.378354,77.3364,0.088892,80.3954,0.01109275,16
case_02_added_fillet,Added fillet near high-stress region,1560,18.3673,63.7714,4.660695,77.1447,0.086889,82.887,0.0150749,16
case_02_added_fillet,Added fillet near high-stress region,1561,20.4082,63.7714,4.826514,76.6295,0.090595,83.1241,0.01403269,17
case_02_added_fillet,Added fillet near high-stress region,1562,22.449,63.7714,4.341222,73.9248,0.090608,81.2955,0.0145915,17
case_02_added_fillet,Added fillet near high-stress region,1563,24.4898,63.7714,4.689168,81.4753,0.096577,83.9018,0.01288538,17
case_02_added_fillet,Added fillet near high-stress region,1564,26.5306,63.7714,4.712883,76.0101,0.091803,82.75,0.01378921,17
case_02_added_fillet,Added fillet near high-stress region,1565,28.5714,63.7714,4.565327,82.2713,0.10155,84.0982,0.01048367,17
case_02_added_fillet,Added fillet near high-stress region,1566,30.6122,63.7714,4.149045,77.3246,0.102741,82.8297,0.01058488,17
case_02_added_fillet,Added fillet near high-stress region,1567,32.6531,63.7714,3.670725,79.5495,0.102982,81.0106,0.00844879,17
case_02_added_fillet,Added fillet near high-stress region,1568,34.6939,63.7714,3.58842,79.2321,0.107948,82.7493,0.01182642,17
case_02_added_fillet,Added fillet near high-stress region,1569,36.7347,63.7714,4.169535,74.3953,0.107102,82.9221,0.01077971,17
case_02_added_fillet,Added fillet near high-stress region,1570,38.7755,63.7714,4.19109,78.5656,0.108346,81.3942,0.0105447,17
case_02_added_fillet,Added fillet near high-stress region,1571,40.8163,63.7714,4.081576,84.03,0.11572,80.2737,0.01241797,18
case_02_added_fillet,Added fillet near high-stress region,1572,42.8571,63.7714,4.284106,78.1622,0.118461,82.1004,0.01135159,18
case_02_added_fillet,Added fillet near high-stress region,1573,44.898,63.7714,4.263948,80.4373,0.116702,80.7793,0.00997222,18
case_02_added_fillet,Added fillet near high-stress region,1574,46.9388,63.7714,4.622207,79.7113,0.119025,83.3486,0.0161267,18
case_02_added_fillet,Added fillet near high-stress region,1575,48.9796,63.7714,3.705364,78.3627,0.123379,81.5567,0.01249155,18
case_02_added_fillet,Added fillet near high-stress region,1576,51.0204,63.7714,3.852119,77.9454,0.124661,84.1673,0.01120022,18
case_02_added_fillet,Added fillet near high-stress region,1577,53.0612,63.7714,4.567283,79.2149,0.135773,79.6011,0.01212578,18
case_02_added_fillet,Added fillet near high-stress region,1578,55.102,63.7714,4.636343,79.9796,0.133785,82.3505,0.01318887,18
case_02_added_fillet,Added fillet near high-stress region,1579,57.1429,63.7714,4.82147,72.5865,0.135466,83.9149,0.01349983,18
case_02_added_fillet,Added fillet near high-stress region,1580,59.1837,63.7714,4.667924,78.1977,0.134607,81.1002,0.01601009,18
case_02_added_fillet,Added fillet near high-stress region,1581,61.2245,63.7714,4.689319,76.7024,0.144266,81.8926,0.01419792,19
case_02_added_fillet,Added fillet near high-stress region,1582,63.2653,63.7714,3.964427,75.9913,0.141874,81.4527,0.01731591,19
case_02_added_fillet,Added fillet near high-stress region,1583,65.3061,63.7714,4.074396,81.9118,0.14476,80.9026,0.0140509,19
case_02_added_fillet,Added fillet near high-stress region,1584,67.3469,63.7714,3.90616,74.8219,0.15355,81.7389,0.0154561,19
case_02_added_fillet,Added fillet near high-stress region,1585,69.3878,63.7714,4.332132,72.5148,0.155135,79.5554,0.01642223,19
case_02_added_fillet,Added fillet near high-stress region,1586,71.4286,63.7714,4.750915,80.1854,0.146736,80.5946,0.01672074,19
case_02_added_fillet,Added fillet near high-stress region,1587,73.4694,63.7714,4.00258,72.4279,0.159318,80.9324,0.0169138,19
case_02_added_fillet,Added fillet near high-stress region,1588,75.5102,63.7714,4.270043,70.6454,0.163687,79.624,0.01455013,19
case_02_added_fillet,Added fillet near high-stress region,1589,77.551,63.7714,3.941695,80.562,0.165097,78.25,0.01497112,19
case_02_added_fillet,Added fillet near high-stress region,1590,79.5918,63.7714,3.782372,77.9254,0.170402,80.2679,0.01130376,19
case_02_added_fillet,Added fillet near high-stress region,1591,81.6327,63.7714,3.814344,79.0096,0.165861,79.5144,0.01480533,20
case_02_added_fillet,Added fillet near high-stress region,1592,83.6735,63.7714,3.641494,75.7917,0.165149,77.0283,0.01685281,20
case_02_added_fillet,Added fillet near high-stress region,1593,85.7143,63.7714,4.764125,72.4808,0.175977,76.4027,0.01672158,20
case_02_added_fillet,Added fillet near high-stress region,1594,87.7551,63.7714,4.07593,73.1637,0.184446,76.5311,0.01545124,20
case_02_added_fillet,Added fillet near high-stress region,1595,89.7959,63.7714,4.619068,76.3513,0.173888,78.0847,0.0183763,20
case_02_added_fillet,Added fillet near high-stress region,1596,91.8367,63.7714,4.426631,72.8428,0.186916,77.5544,0.01553596,20
case_02_added_fillet,Added fillet near high-stress region,1597,93.8776,63.7714,3.810233,78.3652,0.186133,77.9976,0.01535445,20
case_02_added_fillet,Added fillet near high-stress region,1598,95.9184,63.7714,3.789503,75.6679,0.196418,76.5119,0.01606941,20
case_02_added_fillet,Added fillet near high-stress region,1599,97.9592,63.7714,4.591192,77.9315,0.208815,75.6709,0.01545127,20
case_02_added_fillet,Added fillet near high-stress region,1600,100.0,63.7714,3.901911,77.8252,0.20374,77.7798,0.01844654,20
case_02_added_fillet,Added fillet near high-stress region,1601,0.0,65.8286,4.718773,78.6338,0.074688,81.1646,0.01789273,16
case_02_added_fillet,Added fillet near high-stress region,1602,2.0408,65.8286,3.744909,79.0282,0.079023,82.1636,0.01795562,16
case_02_added_fillet,Added fillet near high-stress region,1603,4.0816,65.8286,4.42207,76.0763,0.07665,80.1763,0.01600147,16
case_02_added_fillet,Added fillet near high-stress region,1604,6.1224,65.8286,4.594323,77.9239,0.07681,81.4336,0.01612175,16
case_02_added_fillet,Added fillet near high-stress region,1605,8.1633,65.8286,3.864813,78.106,0.082642,83.3939,0.01253223,16
case_02_added_fillet,Added fillet near high-stress region,1606,10.2041,65.8286,3.916389,68.7789,0.082223,81.3719,0.01596207,16
case_02_added_fillet,Added fillet near high-stress region,1607,12.2449,65.8286,4.783301,79.5428,0.083007,83.2408,0.01515243,16
case_02_added_fillet,Added fillet near high-stress region,1608,14.2857,65.8286,3.901767,77.8048,0.082919,79.4812,0.01297008,16
case_02_added_fillet,Added fillet near high-stress region,1609,16.3265,65.8286,4.110033,79.2542,0.083808,81.6052,0.01409255,16
case_02_added_fillet,Added fillet near high-stress region,1610,18.3673,65.8286,4.113256,72.776,0.090667,82.0521,0.01350511,16
case_02_added_fillet,Added fillet near high-stress region,1611,20.4082,65.8286,3.887204,76.1748,0.087541,84.3138,0.01619618,17
case_02_added_fillet,Added fillet near high-stress region,1612,22.449,65.8286,4.545603,73.4596,0.095777,80.7692,0.01163319,17
case_02_added_fillet,Added fillet near high-stress region,1613,24.4898,65.8286,4.540638,79.8861,0.088702,82.9122,0.01341658,17
case_02_added_fillet,Added fillet near high-stress region,1614,26.5306,65.8286,4.044995,72.3621,0.100733,83.2972,0.01099944,17
case_02_added_fillet,Added fillet near high-stress region,1615,28.5714,65.8286,4.620333,74.0297,0.099059,81.074,0.01153901,17
case_02_added_fillet,Added fillet near high-stress region,1616,30.6122,65.8286,3.836876,79.1501,0.095533,81.3937,0.01255808,17
case_02_added_fillet,Added fillet near high-stress region,1617,32.6531,65.8286,3.573936,75.0772,0.10374,81.9081,0.01162266,17
case_02_added_fillet,Added fillet near high-stress region,1618,34.6939,65.8286,4.287884,74.0307,0.101458,79.8538,0.0117606,17
case_02_added_fillet,Added fillet near high-stress region,1619,36.7347,65.8286,4.820529,80.4536,0.106604,80.9796,0.01213484,17
case_02_added_fillet,Added fillet near high-stress region,1620,38.7755,65.8286,3.617185,80.5971,0.10699,82.9553,0.0108008,17
case_02_added_fillet,Added fillet near high-stress region,1621,40.8163,65.8286,3.830482,79.8075,0.110922,81.9566,0.01281517,18
case_02_added_fillet,Added fillet near high-stress region,1622,42.8571,65.8286,4.222073,80.251,0.117788,81.0563,0.01102213,18
case_02_added_fillet,Added fillet near high-stress region,1623,44.898,65.8286,4.588613,76.4704,0.118715,81.3059,0.01136966,18
case_02_added_fillet,Added fillet near high-stress region,1624,46.9388,65.8286,3.680659,76.5655,0.114805,81.8038,0.01213667,18
case_02_added_fillet,Added fillet near high-stress region,1625,48.9796,65.8286,4.066301,75.0144,0.117747,81.9787,0.01205383,18
