case_id,case_description,element_id,x_mm,y_mm,area_mm2,stress_vm_mpa,displacement_mm,temperature_c,heat_flux_w_mm2,block_id
case_01_baseline,Baseline design,780,59.1837,30.8571,4.645984,121.1579,0.152516,90.7127,0.03206708,8
case_01_baseline,Baseline design,781,61.2245,30.8571,3.888752,126.9016,0.151444,90.847,0.03456063,9
case_01_baseline,Baseline design,782,63.2653,30.8571,4.725711,136.8618,0.162309,94.2977,0.03579591,9
case_01_baseline,Baseline design,783,65.3061,30.8571,4.140891,143.676,0.171758,94.7491,0.03655402,9
case_01_baseline,Baseline design,784,67.3469,30.8571,4.328511,144.0017,0.175818,94.6257,0.03535418,9
case_01_baseline,Baseline design,785,69.3878,30.8571,4.808655,159.7086,0.173731,94.2138,0.03595132,9
case_01_baseline,Baseline design,786,71.4286,30.8571,4.023859,157.6476,0.183385,92.652,0.03554971,9
case_01_baseline,Baseline design,787,73.4694,30.8571,4.592667,155.6209,0.178631,92.9771,0.03365811,9
case_01_baseline,Baseline design,788,75.5102,30.8571,3.969529,152.0561,0.185917,90.724,0.03179488,9
case_01_baseline,Baseline design,789,77.551,30.8571,4.575103,149.6881,0.183636,88.7724,0.0283047,9
case_01_baseline,Baseline design,790,79.5918,30.8571,4.325123,138.0877,0.186756,87.4773,0.02973844,9
case_01_baseline,Baseline design,791,81.6327,30.8571,3.841008,125.2422,0.189511,88.7679,0.02725969,10
case_01_baseline,Baseline design,792,83.6735,30.8571,4.089969,126.376,0.187421,82.8187,0.02499684,10
case_01_baseline,Baseline design,793,85.7143,30.8571,3.968567,119.1136,0.204287,84.1772,0.02607614,10
case_01_baseline,Baseline design,794,87.7551,30.8571,3.666889,109.9137,0.200081,80.3936,0.02071939,10
case_01_baseline,Baseline design,795,89.7959,30.8571,3.606089,101.1069,0.202983,81.2815,0.02420749,10
case_01_baseline,Baseline design,796,91.8367,30.8571,4.004894,101.181,0.205043,80.0679,0.02076973,10
case_01_baseline,Baseline design,797,93.8776,30.8571,3.592486,92.619,0.212551,77.4274,0.02051262,10
case_01_baseline,Baseline design,798,95.9184,30.8571,3.776941,91.9707,0.22406,79.8841,0.01883001,10
case_01_baseline,Baseline design,799,97.9592,30.8571,4.481864,91.494,0.229049,78.5736,0.0164382,10
case_01_baseline,Baseline design,800,100.0,30.8571,4.460336,96.1634,0.21773,76.2245,0.01835138,10
case_01_baseline,Baseline design,801,0.0,32.9143,4.498737,90.7615,0.093356,81.7183,0.01850214,6
case_01_baseline,Baseline design,802,2.0408,32.9143,3.96796,90.4942,0.091196,82.4845,0.01907459,6
case_01_baseline,Baseline design,803,4.0816,32.9143,4.689471,98.9597,0.100203,82.5956,0.01782322,6
case_01_baseline,Baseline design,804,6.1224,32.9143,4.316428,93.4495,0.098524,81.276,0.01489105,6
case_01_baseline,Baseline design,805,8.1633,32.9143,3.72724,93.5614,0.096123,80.9311,0.01592636,6
case_01_baseline,Baseline design,806,10.2041,32.9143,3.749523,91.3259,0.100388,82.4928,0.02137517,6
case_01_baseline,Baseline design,807,12.2449,32.9143,4.44145,90.8882,0.099736,82.9337,0.01671594,6
case_01_baseline,Baseline design,808,14.2857,32.9143,3.786332,85.8089,0.109758,82.2838,0.02055245,6
case_01_baseline,Baseline design,809,16.3265,32.9143,4.207436,97.4745,0.107242,79.7961,0.01706799,6
case_01_baseline,Baseline design,810,18.3673,32.9143,4.817628,96.3979,0.109576,81.1648,0.01825392,6
case_01_baseline,Baseline design,811,20.4082,32.9143,3.573561,95.0282,0.098156,81.445,0.01952715,7
case_01_baseline,Baseline design,812,22.449,32.9143,3.589395,96.0159,0.110562,78.7408,0.01742733,7
case_01_baseline,Baseline design,813,24.4898,32.9143,4.819279,99.8413,0.121242,81.4761,0.02112598,7
case_01_baseline,Baseline design,814,26.5306,32.9143,4.304851,92.4276,0.120364,83.6544,0.0189508,7
case_01_baseline,Baseline design,815,28.5714,32.9143,3.728353,96.1654,0.109889,81.7328,0.0196587,7
case_01_baseline,Baseline design,816,30.6122,32.9143,4.698643,94.3225,0.118305,82.8102,0.01874218,7
case_01_baseline,Baseline design,817,32.6531,32.9143,4.67733,104.2747,0.117097,81.3972,0.02037387,7
case_01_baseline,Baseline design,818,34.6939,32.9143,4.243844,100.6647,0.13115,81.3079,0.02208731,7
case_01_baseline,Baseline design,819,36.7347,32.9143,4.351645,89.2567,0.127744,82.1819,0.01997636,7
case_01_baseline,Baseline design,820,38.7755,32.9143,3.912586,91.0003,0.126211,81.2162,0.02337581,7
case_01_baseline,Baseline design,821,40.8163,32.9143,3.632141,95.2844,0.131988,81.6836,0.02065923,8
case_01_baseline,Baseline design,822,42.8571,32.9143,4.317356,93.8301,0.124043,85.2079,0.02373613,8
case_01_baseline,Baseline design,823,44.898,32.9143,3.93975,91.0612,0.132804,86.4084,0.02457751,8
case_01_baseline,Baseline design,824,46.9388,32.9143,4.404327,103.4069,0.14001,84.8792,0.02374412,8
case_01_baseline,Baseline design,825,48.9796,32.9143,4.621743,99.5278,0.146016,88.7617,0.02740966,8
case_01_baseline,Baseline design,826,51.0204,32.9143,3.591386,103.1139,0.137682,89.2204,0.02904634,8
case_01_baseline,Baseline design,827,53.0612,32.9143,4.3188,103.473,0.146783,91.5939,0.02984535,8
case_01_baseline,Baseline design,828,55.102,32.9143,3.859805,114.4657,0.155251,93.6562,0.03380877,8
case_01_baseline,Baseline design,829,57.1429,32.9143,4.669154,118.289,0.148355,96.1707,0.03558633,8
case_01_baseline,Baseline design,830,59.1837,32.9143,3.887997,127.7861,0.158068,96.7929,0.0371799,8
case_01_baseline,Baseline design,831,61.2245,32.9143,4.337763,141.1244,0.160447,99.8293,0.03881053,9
case_01_baseline,Baseline design,832,63.2653,32.9143,4.265684,143.853,0.170113,99.5736,0.0399924,9
case_01_baseline,Baseline design,833,65.3061,32.9143,4.067475,165.1675,0.165448,100.5548,0.04028954,9
case_01_baseline,Baseline design,834,67.3469,32.9143,4.42196,168.6885,0.168833,98.8962,0.0412088,9
case_01_baseline,Baseline design,835,69.3878,32.9143,4.482602,178.5086,0.17613,102.0507,0.03962126,9
case_01_baseline,Baseline design,836,71.4286,32.9143,4.282557,173.0256,0.170632,99.0893,0.04361946,9
case_01_baseline,Baseline design,837,73.4694,32.9143,4.523727,172.7692,0.178319,98.011,0.0360947,9
case_01_baseline,Baseline design,838,75.5102,32.9143,4.807103,167.6893,0.180681,93.513,0.03553275,9
case_01_baseline,Baseline design,839,77.551,32.9143,4.096576,165.4512,0.185286,92.5113,0.03359779,9
case_01_baseline,Baseline design,840,79.5918,32.9143,4.216618,155.5239,0.192608,92.9245,0.035234,9
case_01_baseline,Baseline design,841,81.6327,32.9143,3.584219,143.2758,0.194839,89.7191,0.02799873,10
case_01_baseline,Baseline design,842,83.6735,32.9143,4.571091,130.8267,0.193069,85.1043,0.02851422,10
case_01_baseline,Baseline design,843,85.7143,32.9143,4.22373,120.0993,0.200086,86.8361,0.0263135,10
case_01_baseline,Baseline design,844,87.7551,32.9143,4.08233,115.7665,0.20901,83.3383,0.02472805,10
case_01_baseline,Baseline design,845,89.7959,32.9143,3.686994,107.249,0.203264,84.3209,0.02461615,10
case_01_baseline,Baseline design,846,91.8367,32.9143,4.689013,101.0071,0.210744,81.3969,0.02337015,10
case_01_baseline,Baseline design,847,93.8776,32.9143,4.066015,104.8028,0.212996,80.8482,0.01989158,10
case_01_baseline,Baseline design,848,95.9184,32.9143,4.428208,96.2979,0.217154,81.3186,0.02009183,10
case_01_baseline,Baseline design,849,97.9592,32.9143,3.756646,99.1734,0.214552,78.2989,0.01641665,10
case_01_baseline,Baseline design,850,100.0,32.9143,4.779561,91.6892,0.230417,77.7956,0.01891904,10
case_01_baseline,Baseline design,851,0.0,34.9714,3.793256,92.8758,0.091877,81.0064,0.01680904,6
case_01_baseline,Baseline design,852,2.0408,34.9714,3.819831,91.8443,0.099638,82.2966,0.01774061,6
case_01_baseline,Baseline design,853,4.0816,34.9714,4.650381,86.132,0.093965,79.7607,0.01551224,6
case_01_baseline,Baseline design,854,6.1224,34.9714,4.717888,97.1336,0.095077,79.4014,0.01866765,6
case_01_baseline,Baseline design,855,8.1633,34.9714,3.835708,91.7603,0.103723,82.4281,0.01553547,6
case_01_baseline,Baseline design,856,10.2041,34.9714,4.160216,94.9983,0.104274,80.7438,0.01832275,6
case_01_baseline,Baseline design,857,12.2449,34.9714,4.492332,89.9751,0.102681,81.0157,0.01628085,6
case_01_baseline,Baseline design,858,14.2857,34.9714,4.674793,92.3327,0.106547,79.2688,0.01686722,6
case_01_baseline,Baseline design,859,16.3265,34.9714,4.045921,90.2632,0.104101,80.6854,0.01989661,6
case_01_baseline,Baseline design,860,18.3673,34.9714,4.219686,98.0868,0.107064,81.4885,0.01907264,6
case_01_baseline,Baseline design,861,20.4082,34.9714,4.502687,95.3652,0.106378,82.6084,0.01994705,7
case_01_baseline,Baseline design,862,22.449,34.9714,4.489361,96.0835,0.114646,80.5623,0.02060603,7
case_01_baseline,Baseline design,863,24.4898,34.9714,4.554632,100.0312,0.110336,83.4805,0.017168,7
case_01_baseline,Baseline design,864,26.5306,34.9714,4.286331,99.7016,0.121201,80.6921,0.02066439,7
case_01_baseline,Baseline design,865,28.5714,34.9714,3.700273,98.5597,0.116215,80.748,0.01634882,7
case_01_baseline,Baseline design,866,30.6122,34.9714,4.707045,90.9527,0.119842,83.5179,0.0198598,7
case_01_baseline,Baseline design,867,32.6531,34.9714,4.65868,93.3638,0.125139,82.1084,0.01828279,7
case_01_baseline,Baseline design,868,34.6939,34.9714,4.573697,92.0112,0.124603,81.4811,0.01803072,7
case_01_baseline,Baseline design,869,36.7347,34.9714,3.694287,97.7209,0.125776,82.3901,0.02091106,7
case_01_baseline,Baseline design,870,38.7755,34.9714,3.825947,95.443,0.129363,84.8173,0.02217257,7
case_01_baseline,Baseline design,871,40.8163,34.9714,4.505059,89.7985,0.135628,85.7964,0.02314009,8
case_01_baseline,Baseline design,872,42.8571,34.9714,3.597657,94.1311,0.132022,84.1638,0.02338745,8
case_01_baseline,Baseline design,873,44.898,34.9714,4.801822,90.1912,0.13684,86.4918,0.02487619,8
case_01_baseline,Baseline design,874,46.9388,34.9714,4.043517,96.6048,0.140107,88.3527,0.02740825,8
case_01_baseline,Baseline design,875,48.9796,34.9714,4.474469,93.3908,0.146292,89.0539,0.02932632,8
case_01_baseline,Baseline design,876,51.0204,34.9714,4.686387,104.7621,0.145249,92.4137,0.03220389,8
case_01_baseline,Baseline design,877,53.0612,34.9714,4.06554,109.5907,0.155742,94.9073,0.03440864,8
case_01_baseline,Baseline design,878,55.102,34.9714,3.970453,122.1529,0.150788,98.7626,0.03815484,8
case_01_baseline,Baseline design,879,57.1429,34.9714,4.335207,127.5606,0.153411,101.2794,0.03717483,8
case_01_baseline,Baseline design,880,59.1837,34.9714,4.300255,133.9559,0.156668,101.6675,0.04192291,8
case_01_baseline,Baseline design,881,61.2245,34.9714,4.083815,150.3738,0.155117,103.6845,0.04216673,9
case_01_baseline,Baseline design,882,63.2653,34.9714,4.326434,155.1132,0.15931,106.1271,0.04625184,9
case_01_baseline,Baseline design,883,65.3061,34.9714,4.746603,168.4835,0.164447,105.4181,0.04924926,9
case_01_baseline,Baseline design,884,67.3469,34.9714,4.157494,183.0307,0.174264,106.9521,0.04630825,9
case_01_baseline,Baseline design,885,69.3878,34.9714,3.816305,181.372,0.172779,105.5839,0.04670827,9
case_01_baseline,Baseline design,886,71.4286,34.9714,4.043595,192.0625,0.1742,103.3231,0.04645243,9
case_01_baseline,Baseline design,887,73.4694,34.9714,4.064881,187.6891,0.18431,101.5709,0.04040707,9
case_01_baseline,Baseline design,888,75.5102,34.9714,3.733641,186.5991,0.18891,102.2445,0.04043564,9
case_01_baseline,Baseline design,889,77.551,34.9714,3.773646,173.9872,0.191064,97.8087,0.03914852,9
case_01_baseline,Baseline design,890,79.5918,34.9714,4.430702,168.2758,0.186003,97.3036,0.03147359,9
case_01_baseline,Baseline design,891,81.6327,34.9714,3.996077,154.5791,0.190842,92.0511,0.03155894,10
case_01_baseline,Baseline design,892,83.6735,34.9714,4.771184,146.9754,0.20352,90.4658,0.03200007,10
case_01_baseline,Baseline design,893,85.7143,34.9714,3.875317,130.4658,0.200705,90.6475,0.02939886,10
case_01_baseline,Baseline design,894,87.7551,34.9714,3.693106,117.5942,0.202178,84.441,0.02628952,10
case_01_baseline,Baseline design,895,89.7959,34.9714,4.517533,111.0807,0.209664,81.6709,0.02520668,10
case_01_baseline,Baseline design,896,91.8367,34.9714,4.678156,100.7741,0.214394,84.0394,0.02268739,10
case_01_baseline,Baseline design,897,93.8776,34.9714,3.91879,102.1516,0.211684,80.342,0.02198693,10
case_01_baseline,Baseline design,898,95.9184,34.9714,3.823038,99.4836,0.218485,80.408,0.01974369,10
case_01_baseline,Baseline design,899,97.9592,34.9714,3.802481,103.8661,0.224982,79.0494,0.01968685,10
case_01_baseline,Baseline design,900,100.0,34.9714,4.225975,91.6617,0.220334,79.5737,0.01804937,10
case_01_baseline,Baseline design,901,0.0,37.0286,4.158472,91.0738,0.095024,80.6699,0.01989526,11
case_01_baseline,Baseline design,902,2.0408,37.0286,3.895271,90.0071,0.091077,81.6672,0.0202623,11
case_01_baseline,Baseline design,903,4.0816,37.0286,3.625408,92.7851,0.092517,82.4861,0.02002988,11
case_01_baseline,Baseline design,904,6.1224,37.0286,4.17494,93.4139,0.095326,80.7896,0.01732818,11
case_01_baseline,Baseline design,905,8.1633,37.0286,4.776768,91.9486,0.100779,81.2025,0.01649048,11
case_01_baseline,Baseline design,906,10.2041,37.0286,4.390345,96.0261,0.099011,81.6583,0.01981817,11
case_01_baseline,Baseline design,907,12.2449,37.0286,4.192591,90.193,0.099253,80.383,0.01870137,11
case_01_baseline,Baseline design,908,14.2857,37.0286,3.707927,95.9796,0.103708,81.6032,0.01836323,11
case_01_baseline,Baseline design,909,16.3265,37.0286,3.88645,94.6376,0.100667,82.2568,0.01690814,11
case_01_baseline,Baseline design,910,18.3673,37.0286,3.939774,92.9799,0.108813,81.6321,0.0184909,11
case_01_baseline,Baseline design,911,20.4082,37.0286,4.531764,92.2184,0.11355,81.78,0.01622749,12
case_01_baseline,Baseline design,912,22.449,37.0286,4.672709,102.118,0.110713,82.0779,0.01882429,12
case_01_baseline,Baseline design,913,24.4898,37.0286,4.704109,91.0433,0.112299,81.3215,0.0199827,12
case_01_baseline,Baseline design,914,26.5306,37.0286,4.808553,95.1651,0.116754,82.9666,0.02043815,12
case_01_baseline,Baseline design,915,28.5714,37.0286,4.80578,91.6301,0.109364,83.9292,0.01918555,12
case_01_baseline,Baseline design,916,30.6122,37.0286,4.768792,100.5381,0.121908,81.7804,0.01625941,12
case_01_baseline,Baseline design,917,32.6531,37.0286,3.658971,97.3275,0.134512,83.145,0.01894866,12
case_01_baseline,Baseline design,918,34.6939,37.0286,3.742061,91.7134,0.124016,82.6316,0.02233292,12
case_01_baseline,Baseline design,919,36.7347,37.0286,3.951981,95.7256,0.126491,83.8903,0.01848896,12
case_01_baseline,Baseline design,920,38.7755,37.0286,4.264875,94.7352,0.132458,86.0888,0.02062165,12
case_01_baseline,Baseline design,921,40.8163,37.0286,3.690654,92.094,0.138634,85.8547,0.02405274,13
case_01_baseline,Baseline design,922,42.8571,37.0286,4.633773,96.9396,0.138573,84.473,0.02443215,13
case_01_baseline,Baseline design,923,44.898,37.0286,4.345302,96.5436,0.128723,88.859,0.02918838,13
case_01_baseline,Baseline design,924,46.9388,37.0286,4.251608,97.5938,0.142319,91.8771,0.02673227,13
case_01_baseline,Baseline design,925,48.9796,37.0286,3.776719,99.419,0.153122,92.5709,0.02909556,13
case_01_baseline,Baseline design,926,51.0204,37.0286,3.887482,105.2106,0.148139,96.7764,0.03549576,13
case_01_baseline,Baseline design,927,53.0612,37.0286,3.770422,110.3807,0.143891,97.7149,0.03517957,13
case_01_baseline,Baseline design,928,55.102,37.0286,4.641502,117.6476,0.152541,99.811,0.04008926,13
case_01_baseline,Baseline design,929,57.1429,37.0286,4.304334,125.1196,0.149239,104.7436,0.04362278,13
case_01_baseline,Baseline design,930,59.1837,37.0286,4.49439,145.0768,0.162283,105.1979,0.0483452,13
case_01_baseline,Baseline design,931,61.2245,37.0286,3.941359,148.5888,0.15656,109.3176,0.05031935,14
case_01_baseline,Baseline design,932,63.2653,37.0286,4.036097,167.3314,0.163754,112.8505,0.0520476,14
case_01_baseline,Baseline design,933,65.3061,37.0286,4.078418,177.5786,0.163138,109.9847,0.05193757,14
case_01_baseline,Baseline design,934,67.3469,37.0286,4.525733,195.7299,0.167535,110.899,0.05467028,14
case_01_baseline,Baseline design,935,69.3878,37.0286,4.541273,194.0764,0.178856,110.5209,0.05829778,14
case_01_baseline,Baseline design,936,71.4286,37.0286,3.82899,198.2121,0.176553,110.2183,0.05185741,14
case_01_baseline,Baseline design,937,73.4694,37.0286,4.754358,196.3787,0.177167,107.7011,0.0487894,14
case_01_baseline,Baseline design,938,75.5102,37.0286,3.720476,195.4597,0.178125,107.1223,0.04392738,14
case_01_baseline,Baseline design,939,77.551,37.0286,4.697157,180.3089,0.178556,103.5247,0.04175458,14
case_01_baseline,Baseline design,940,79.5918,37.0286,3.694959,171.5306,0.18441,99.727,0.03902644,14
case_01_baseline,Baseline design,941,81.6327,37.0286,3.901694,152.3395,0.193271,96.0525,0.03516806,15
case_01_baseline,Baseline design,942,83.6735,37.0286,4.634632,147.2102,0.200186,93.2369,0.03271637,15
case_01_baseline,Baseline design,943,85.7143,37.0286,3.794579,131.9886,0.197499,88.8755,0.03244933,15
case_01_baseline,Baseline design,944,87.7551,37.0286,4.089392,117.5021,0.209531,88.4175,0.029048,15
case_01_baseline,Baseline design,945,89.7959,37.0286,4.1351,117.455,0.20392,83.9055,0.02472789,15
case_01_baseline,Baseline design,946,91.8367,37.0286,3.877411,102.0581,0.209412,84.4703,0.02134172,15
case_01_baseline,Baseline design,947,93.8776,37.0286,4.463049,104.2682,0.209652,83.4751,0.02372479,15
case_01_baseline,Baseline design,948,95.9184,37.0286,4.640748,95.4303,0.22157,81.206,0.02054526,15
case_01_baseline,Baseline design,949,97.9592,37.0286,4.670019,101.1059,0.229666,79.9124,0.01721369,15
case_01_baseline,Baseline design,950,100.0,37.0286,3.995881,96.6192,0.217928,79.9947,0.02028752,15
case_01_baseline,Baseline design,951,0.0,39.0857,4.237106,88.4778,0.093389,78.967,0.01953857,11
case_01_baseline,Baseline design,952,2.0408,39.0857,3.881375,88.8023,0.100392,82.8474,0.01430102,11
case_01_baseline,Baseline design,953,4.0816,39.0857,3.876828,94.1425,0.090462,82.4216,0.01664321,11
case_01_baseline,Baseline design,954,6.1224,39.0857,3.771609,91.1239,0.099644,82.5584,0.01765514,11
case_01_baseline,Baseline design,955,8.1633,39.0857,4.752444,91.4806,0.103555,83.5166,0.01886435,11
case_01_baseline,Baseline design,956,10.2041,39.0857,4.686913,96.574,0.100411,82.6168,0.01693221,11
case_01_baseline,Baseline design,957,12.2449,39.0857,4.547577,89.5703,0.103847,81.3641,0.01640305,11
case_01_baseline,Baseline design,958,14.2857,39.0857,4.220495,92.6053,0.110345,82.5773,0.01869069,11
case_01_baseline,Baseline design,959,16.3265,39.0857,4.186422,95.7486,0.112847,82.8326,0.01685105,11
case_01_baseline,Baseline design,960,18.3673,39.0857,4.235715,95.385,0.106649,82.8863,0.01832782,11
case_01_baseline,Baseline design,961,20.4082,39.0857,4.244307,92.1561,0.106694,82.9358,0.01582052,12
case_01_baseline,Baseline design,962,22.449,39.0857,4.115835,91.8682,0.107149,83.9842,0.01545082,12
case_01_baseline,Baseline design,963,24.4898,39.0857,3.734455,86.9444,0.116817,81.4411,0.01863223,12
case_01_baseline,Baseline design,964,26.5306,39.0857,3.726784,89.4531,0.109572,82.9885,0.01794124,12
case_01_baseline,Baseline design,965,28.5714,39.0857,4.767848,94.3384,0.116267,84.4044,0.01907322,12
case_01_baseline,Baseline design,966,30.6122,39.0857,4.175619,92.7638,0.11997,80.9263,0.01710997,12
case_01_baseline,Baseline design,967,32.6531,39.0857,4.769052,93.4841,0.119891,83.4824,0.01706478,12
case_01_baseline,Baseline design,968,34.6939,39.0857,3.774534,96.8082,0.125425,82.9745,0.02082248,12
case_01_baseline,Baseline design,969,36.7347,39.0857,4.266787,88.977,0.137024,83.8451,0.01725076,12
case_01_baseline,Baseline design,970,38.7755,39.0857,3.830128,92.3437,0.128796,84.0771,0.02245636,12
case_01_baseline,Baseline design,971,40.8163,39.0857,3.887393,94.0383,0.13011,86.1504,0.02395564,13
case_01_baseline,Baseline design,972,42.8571,39.0857,3.606366,91.4255,0.138534,90.1255,0.02506837,13
case_01_baseline,Baseline design,973,44.898,39.0857,3.718332,99.9043,0.138102,88.3712,0.02499869,13
case_01_baseline,Baseline design,974,46.9388,39.0857,4.723261,99.8174,0.145622,90.8841,0.0275228,13
case_01_baseline,Baseline design,975,48.9796,39.0857,3.973476,100.4401,0.143292,93.534,0.03159567,13
case_01_baseline,Baseline design,976,51.0204,39.0857,4.334437,109.8782,0.144454,100.33,0.03351466,13
case_01_baseline,Baseline design,977,53.0612,39.0857,4.154187,104.2458,0.141173,101.1124,0.03783352,13
case_01_baseline,Baseline design,978,55.102,39.0857,4.072872,117.329,0.144734,105.1494,0.04417631,13
case_01_baseline,Baseline design,979,57.1429,39.0857,4.23841,128.549,0.146818,108.1291,0.04803331,13
case_01_baseline,Baseline design,980,59.1837,39.0857,3.804336,135.8302,0.158668,110.6245,0.04902994,13
case_01_baseline,Baseline design,981,61.2245,39.0857,4.813635,153.173,0.154734,114.1236,0.05463229,14
case_01_baseline,Baseline design,982,63.2653,39.0857,4.599152,161.7867,0.168278,119.3143,0.05657543,14
case_01_baseline,Baseline design,983,65.3061,39.0857,4.502558,180.9122,0.166489,119.1518,0.05953297,14
case_01_baseline,Baseline design,984,67.3469,39.0857,4.158904,193.0445,0.168543,116.6393,0.05849307,14
case_01_baseline,Baseline design,985,69.3878,39.0857,3.761058,197.9446,0.169335,117.6622,0.05856942,14
case_01_baseline,Baseline design,986,71.4286,39.0857,4.728069,194.0453,0.178427,114.1996,0.05606256,14
case_01_baseline,Baseline design,987,73.4694,39.0857,3.998482,196.1362,0.175985,110.5844,0.0543295,14
case_01_baseline,Baseline design,988,75.5102,39.0857,3.631621,196.0637,0.178563,110.8334,0.04776948,14
case_01_baseline,Baseline design,989,77.551,39.0857,3.999762,184.9701,0.190595,107.4732,0.04590176,14
case_01_baseline,Baseline design,990,79.5918,39.0857,4.569112,163.5858,0.190633,103.5967,0.04218084,14
case_01_baseline,Baseline design,991,81.6327,39.0857,4.352799,164.0633,0.191682,98.0288,0.03801479,15
case_01_baseline,Baseline design,992,83.6735,39.0857,4.514176,146.7194,0.198629,94.8073,0.0353586,15
case_01_baseline,Baseline design,993,85.7143,39.0857,4.568077,130.7745,0.199575,92.6187,0.0322703,15
case_01_baseline,Baseline design,994,87.7551,39.0857,3.835465,126.1205,0.20458,89.2851,0.02894078,15
case_01_baseline,Baseline design,995,89.7959,39.0857,4.731995,111.2331,0.203322,85.8678,0.02557526,15
case_01_baseline,Baseline design,996,91.8367,39.0857,4.12015,104.191,0.218445,82.3563,0.02268575,15
case_01_baseline,Baseline design,997,93.8776,39.0857,4.373335,102.7109,0.211451,82.8046,0.02381811,15
case_01_baseline,Baseline design,998,95.9184,39.0857,3.571421,104.1038,0.22363,82.6972,0.02146677,15
case_01_baseline,Baseline design,999,97.9592,39.0857,4.819636,101.1748,0.220319,79.0103,0.01851205,15
case_01_baseline,Baseline design,1000,100.0,39.0857,3.922295,95.2501,0.228002,80.5117,0.01911322,15
case_01_baseline,Baseline design,1001,0.0,41.1429,3.64668,93.6214,0.09731,83.3923,0.01538509,11
case_01_baseline,Baseline design,1002,2.0408,41.1429,4.145683,94.7763,0.09952,83.9898,0.01795335,11
case_01_baseline,Baseline design,1003,4.0816,41.1429,3.731023,87.6122,0.092487,84.2188,0.01750346,11
case_01_baseline,Baseline design,1004,6.1224,41.1429,3.760365,94.2758,0.10128,82.4088,0.01684102,11
case_01_baseline,Baseline design,1005,8.1633,41.1429,4.364858,89.4677,0.105654,81.3582,0.0199828,11
case_01_baseline,Baseline design,1006,10.2041,41.1429,4.063395,93.1758,0.098662,82.7011,0.01577703,11
case_01_baseline,Baseline design,1007,12.2449,41.1429,4.729563,91.3001,0.101384,84.4375,0.01847926,11
case_01_baseline,Baseline design,1008,14.2857,41.1429,3.970483,93.8984,0.100807,82.7365,0.02061251,11
case_01_baseline,Baseline design,1009,16.3265,41.1429,4.483119,92.619,0.103267,82.5589,0.01886742,11
case_01_baseline,Baseline design,1010,18.3673,41.1429,4.149256,81.5235,0.113342,81.202,0.01713263,11
case_01_baseline,Baseline design,1011,20.4082,41.1429,4.399705,92.9869,0.104406,85.482,0.01542133,12
case_01_baseline,Baseline design,1012,22.449,41.1429,4.323815,94.6915,0.10666,84.3628,0.01504322,12
case_01_baseline,Baseline design,1013,24.4898,41.1429,4.163973,94.0811,0.118952,84.3012,0.0164652,12
case_01_baseline,Baseline design,1014,26.5306,41.1429,4.765092,92.2224,0.117157,84.5716,0.01609664,12
case_01_baseline,Baseline design,1015,28.5714,41.1429,4.000152,98.3683,0.125358,84.1843,0.01616349,12
case_01_baseline,Baseline design,1016,30.6122,41.1429,3.791737,93.726,0.117357,83.3591,0.01697091,12
case_01_baseline,Baseline design,1017,32.6531,41.1429,4.422556,94.1651,0.122008,83.7323,0.01766676,12
case_01_baseline,Baseline design,1018,34.6939,41.1429,4.634039,96.2835,0.121263,83.8559,0.01910004,12
case_01_baseline,Baseline design,1019,36.7347,41.1429,3.619212,93.9193,0.126939,88.1908,0.01731917,12
case_01_baseline,Baseline design,1020,38.7755,41.1429,4.134814,89.6079,0.121785,86.638,0.01927326,12
case_01_baseline,Baseline design,1021,40.8163,41.1429,4.692579,84.4748,0.134191,86.7014,0.02156194,13
case_01_baseline,Baseline design,1022,42.8571,41.1429,4.512639,91.8718,0.135366,89.5063,0.02345782,13
case_01_baseline,Baseline design,1023,44.898,41.1429,4.81767,97.1798,0.136513,89.8699,0.02894482,13
case_01_baseline,Baseline design,1024,46.9388,41.1429,4.237816,94.9222,0.137903,95.4866,0.02948486,13
case_01_baseline,Baseline design,1025,48.9796,41.1429,4.399761,101.55,0.138653,95.9308,0.03014892,13
case_01_baseline,Baseline design,1026,51.0204,41.1429,3.94948,103.1155,0.147958,100.7505,0.03704784,13
case_01_baseline,Baseline design,1027,53.0612,41.1429,4.761911,112.521,0.143223,105.1242,0.04138831,13
case_01_baseline,Baseline design,1028,55.102,41.1429,4.029904,114.1982,0.15286,108.1142,0.04465771,13
case_01_baseline,Baseline design,1029,57.1429,41.1429,4.498649,125.9588,0.162058,111.4857,0.04721285,13
case_01_baseline,Baseline design,1030,59.1837,41.1429,4.076258,136.8802,0.162693,114.7937,0.05552845,13
case_01_baseline,Baseline design,1031,61.2245,41.1429,4.27611,152.3658,0.153762,117.5814,0.05457021,14
case_01_baseline,Baseline design,1032,63.2653,41.1429,4.475061,153.5491,0.160708,119.077,0.05965059,14
case_01_baseline,Baseline design,1033,65.3061,41.1429,4.209503,169.6844,0.167653,120.4356,0.06046671,14
case_01_baseline,Baseline design,1034,67.3469,41.1429,4.710966,184.2021,0.168838,122.9409,0.06148789,14
case_01_baseline,Baseline design,1035,69.3878,41.1429,4.096612,193.655,0.166712,120.184,0.06245139,14
case_01_baseline,Baseline design,1036,71.4286,41.1429,4.383484,192.3285,0.177079,117.5323,0.05897907,14
case_01_baseline,Baseline design,1037,73.4694,41.1429,3.99971,189.5379,0.178762,115.155,0.05461984,14
